,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
163235,163236,153297,26335,8/30/2008 0:00,69,74,left,medium,medium,25,25,25,24,9,25,12,9,67,22,42,40,54,66,31,22,71,45,70,25,75,69,72,72,82,25,25,11,71,70,67,65,72
163236,163237,153297,26335,8/30/2007 0:00,72,74,right,medium,medium,25,25,25,24,9,25,12,9,67,32,42,40,54,71,31,22,71,75,72,25,75,69,72,72,82,25,25,11,71,76,67,66,75
163237,163238,153297,26335,2/22/2007 0:00,70,74,right,medium,medium,28,2,74,51,9,16,12,82,67,32,80,73,54,71,31,68,71,75,72,5,75,69,72,72,82,2,45,11,66,74,67,66,71
163452,163453,189430,128803,2/4/2016 0:00,68,72,right,medium,medium,14,15,18,36,12,10,16,14,35,23,45,35,61,63,36,23,79,43,43,12,26,20,14,34,23,11,11,14,71,65,53,65,77
163453,163454,189430,128803,1/28/2016 0:00,68,72,right,medium,medium,14,15,18,36,12,10,16,14,35,23,45,35,61,63,36,23,79,43,43,12,26,20,14,34,23,11,11,14,71,65,53,65,77
163454,163455,189430,128803,1/14/2016 0:00,68,72,right,medium,medium,14,15,18,36,12,10,16,14,35,23,45,35,61,63,36,23,79,43,43,12,26,20,14,34,23,11,11,14,71,65,53,65,77
163455,163456,189430,128803,9/21/2015 0:00,68,73,right,medium,medium,14,15,18,36,12,10,16,14,35,23,45,35,61,63,36,23,79,43,43,12,26,20,14,34,23,11,11,14,71,65,53,65,77
163456,163457,189430,128803,5/29/2015 0:00,67,72,right,medium,medium,25,25,25,35,25,25,25,25,34,24,45,35,61,62,36,34,79,43,43,25,25,25,25,25,24,25,25,25,70,64,52,64,76
163457,163458,189430,128803,11/28/2014 0:00,67,75,right,medium,medium,25,25,25,35,25,25,25,25,34,24,45,35,61,62,36,34,79,43,43,25,25,25,25,25,24,25,25,25,70,64,52,64,76
163458,163459,189430,128803,11/14/2014 0:00,67,75,right,medium,medium,25,25,25,35,25,25,25,25,34,24,45,35,61,62,36,34,79,43,43,25,25,25,25,25,24,25,25,25,70,64,52,64,76
163459,163460,189430,128803,10/17/2014 0:00,67,75,right,medium,medium,25,25,25,35,25,25,25,25,34,24,45,35,61,62,36,34,79,43,43,25,25,25,25,25,24,25,25,25,70,64,52,64,76
163460,163461,189430,128803,9/18/2014 0:00,67,75,right,medium,medium,25,25,25,35,25,25,25,25,34,24,45,35,61,57,36,34,79,43,43,25,25,25,25,25,24,25,25,25,70,64,52,64,76
163461,163462,189430,128803,7/18/2014 0:00,65,76,right,medium,medium,25,25,25,36,25,25,25,25,35,25,45,35,61,58,36,35,82,43,43,25,26,20,25,25,25,25,25,25,68,64,50,66,68
163462,163463,189430,128803,1/31/2014 0:00,65,76,right,medium,medium,25,25,25,36,25,25,25,25,35,25,45,35,61,58,36,35,82,43,43,25,26,20,25,25,25,25,25,25,68,64,50,66,68
163463,163464,189430,128803,1/17/2014 0:00,65,76,right,medium,medium,25,25,25,36,25,25,25,25,35,25,45,35,61,58,36,35,82,43,43,25,26,20,25,25,25,25,25,25,68,64,50,66,68
163464,163465,189430,128803,11/22/2013 0:00,65,76,right,medium,medium,25,25,25,36,25,25,25,25,35,25,45,35,61,58,36,35,82,43,43,25,26,20,25,25,25,25,25,25,68,64,50,66,68
163465,163466,189430,128803,9/20/2013 0:00,67,80,right,medium,medium,25,25,25,36,25,25,25,25,35,25,45,35,61,58,36,35,82,43,43,25,26,20,25,25,25,25,25,25,70,64,52,67,74
163466,163467,189430,128803,7/5/2013 0:00,67,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,35,61,58,36,35,82,43,43,11,56,20,14,9,25,11,9,14,70,64,52,67,74
163467,163468,189430,128803,6/7/2013 0:00,67,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,35,61,58,36,35,82,43,43,11,56,20,14,9,25,11,9,14,70,64,52,67,74
163468,163469,189430,128803,4/26/2013 0:00,67,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,35,61,58,36,35,82,43,43,11,56,20,14,9,25,11,9,14,70,64,52,62,76
163469,163470,189430,128803,4/12/2013 0:00,66,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,56,45,75,58,36,35,86,41,54,11,56,20,14,9,25,11,9,14,70,64,52,62,74
163470,163471,189430,128803,3/15/2013 0:00,66,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,56,45,75,58,36,35,86,41,54,11,56,20,14,14,25,11,9,14,70,64,52,62,74
163471,163472,189430,128803,2/15/2013 0:00,65,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,56,45,75,58,36,35,86,41,54,11,56,20,14,14,25,11,9,14,68,62,52,62,74
163472,163473,189430,128803,8/31/2012 0:00,65,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,56,45,75,58,36,35,86,56,54,11,56,20,14,14,25,11,9,14,68,62,52,62,74
163473,163474,189430,128803,2/22/2012 0:00,63,80,right,medium,medium,14,15,18,36,9,7,16,14,35,25,55,45,74,58,36,35,78,55,52,11,56,20,14,14,25,11,9,14,62,60,52,62,72
163474,163475,189430,128803,8/30/2011 0:00,60,78,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,45,74,58,36,35,78,55,52,11,56,20,14,14,25,11,9,14,62,60,52,56,62
163475,163476,189430,128803,2/22/2009 0:00,60,78,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,45,74,58,36,35,78,55,52,11,56,20,14,14,25,11,9,14,62,60,52,56,62
163476,163477,189430,128803,8/30/2008 0:00,58,78,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,45,74,58,36,35,78,22,52,11,56,20,14,14,25,11,9,14,62,60,52,56,62
163477,163478,189430,128803,2/22/2007 0:00,58,78,right,medium,medium,14,15,18,36,9,7,16,14,35,25,45,45,74,58,36,35,78,22,52,11,56,20,14,14,25,11,9,14,62,60,52,56,62
163487,163488,137356,22305,2/11/2016 0:00,59,59,right,medium,medium,18,15,14,36,15,11,20,12,23,20,42,40,42,51,43,23,53,32,54,13,32,19,13,45,11,12,13,19,68,54,56,53,66
163488,163489,137356,22305,11/12/2015 0:00,59,59,right,medium,medium,18,15,14,36,15,11,20,12,23,20,42,40,42,51,43,23,53,32,54,13,32,19,13,45,11,12,13,19,68,54,56,53,66
163489,163490,137356,22305,9/21/2015 0:00,59,59,right,medium,medium,18,15,14,36,15,11,20,12,23,20,42,40,42,51,43,23,53,32,54,13,32,19,13,35,11,12,13,19,68,54,56,53,66
163490,163491,137356,22305,5/15/2015 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,31,25,25,25,25,25,25,25,67,53,55,52,65
163491,163492,137356,22305,4/10/2015 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,31,25,25,25,25,25,25,25,67,53,55,52,65
163492,163493,137356,22305,11/14/2014 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,31,25,25,25,25,25,25,25,67,53,55,52,65
163493,163494,137356,22305,10/17/2014 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,31,25,25,25,25,25,25,25,67,53,55,52,65
163494,163495,137356,22305,9/18/2014 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,33,25,25,25,25,25,25,25,67,53,55,52,65
163495,163496,137356,22305,9/20/2013 0:00,59,59,right,medium,medium,25,25,25,35,25,25,25,25,22,29,42,40,42,50,43,35,53,32,54,25,33,25,25,25,25,25,25,25,67,53,55,52,65
163496,163497,137356,22305,5/3/2013 0:00,59,60,right,medium,medium,17,14,13,35,14,10,19,11,22,29,42,40,42,50,43,35,53,32,54,12,33,18,12,12,10,11,12,18,67,53,55,52,65
163497,163498,137356,22305,4/12/2013 0:00,59,63,right,medium,medium,17,14,13,35,14,10,19,11,22,29,42,40,42,50,43,35,53,32,54,12,33,18,12,12,10,11,12,18,67,53,55,52,65
163498,163499,137356,22305,2/15/2013 0:00,58,63,right,medium,medium,17,14,13,35,14,10,19,11,22,29,46,44,42,39,44,35,53,44,55,12,61,20,15,15,10,11,12,18,67,53,55,52,65
163499,163500,137356,22305,8/31/2012 0:00,58,63,right,medium,medium,17,14,13,35,14,10,19,11,22,29,46,44,42,39,44,35,53,44,55,12,61,20,15,33,10,11,12,18,67,53,55,52,65
163500,163501,137356,22305,8/30/2011 0:00,58,65,right,medium,medium,17,14,13,35,14,10,19,11,22,29,46,44,42,39,44,35,53,43,59,12,61,20,15,43,10,11,12,18,67,53,55,52,65
163501,163502,137356,22305,2/22/2011 0:00,57,59,right,medium,medium,17,14,13,35,14,21,19,11,22,29,46,44,42,39,42,35,53,43,59,12,61,20,20,43,10,11,12,18,65,50,55,50,65
163502,163503,137356,22305,8/30/2010 0:00,57,59,right,medium,medium,17,9,35,35,35,21,19,11,22,29,46,44,42,39,42,35,53,43,59,7,61,20,20,43,10,11,35,18,65,50,55,50,65
163503,163504,137356,22305,2/22/2010 0:00,57,59,right,medium,medium,35,22,35,35,35,35,19,11,55,29,36,35,42,39,42,35,53,43,49,22,61,55,17,43,62,30,35,18,65,50,55,50,65
163504,163505,137356,22305,8/30/2009 0:00,57,59,right,medium,medium,35,40,35,35,35,35,19,11,55,29,36,35,42,39,42,35,53,43,49,22,61,55,17,43,62,30,35,18,65,50,55,50,65
163505,163506,137356,22305,2/22/2007 0:00,57,59,right,medium,medium,35,40,35,35,35,35,19,11,55,29,36,35,42,39,42,35,53,43,49,22,61,55,17,43,62,30,35,18,65,50,55,50,65
163718,163719,220048,423223,10/2/2015 0:00,72,83,right,medium,medium,20,20,18,30,20,13,20,22,34,21,50,50,60,71,45,19,70,40,65,21,35,18,12,33,18,20,24,18,73,65,61,71,83
163719,163720,220048,423223,9/21/2015 0:00,72,83,right,medium,medium,20,20,18,30,20,13,20,22,34,21,50,50,60,71,45,19,70,40,65,21,35,18,12,33,18,20,24,18,73,65,61,71,83
163720,163721,220048,423223,8/7/2015 0:00,71,85,right,medium,medium,25,25,25,29,25,25,25,21,33,25,50,50,60,70,45,35,70,40,65,20,34,30,20,25,29,25,23,25,72,64,60,70,82
163721,163722,220048,423223,5/29/2015 0:00,71,85,right,medium,medium,25,25,25,29,25,25,25,21,33,25,50,50,60,70,45,35,70,40,65,20,34,30,20,25,29,25,23,25,72,64,60,70,82
163722,163723,220048,423223,5/22/2015 0:00,71,85,right,medium,medium,25,25,25,29,25,25,25,21,33,25,50,50,60,69,45,35,70,40,65,20,34,29,25,25,29,25,23,25,73,65,59,69,81
163723,163724,220048,423223,1/9/2015 0:00,71,86,right,medium,medium,25,25,25,29,25,25,25,21,33,25,50,50,60,69,45,35,70,40,65,20,34,29,25,25,29,25,23,25,73,65,59,69,81
163724,163725,220048,423223,9/18/2014 0:00,71,87,right,medium,medium,25,25,25,29,25,25,25,21,33,25,50,50,60,69,45,35,70,40,65,20,34,29,25,25,29,25,23,25,73,65,59,69,81
163725,163726,220048,423223,5/2/2014 0:00,72,88,right,medium,medium,20,20,26,30,20,26,20,22,34,26,50,50,60,70,45,36,70,40,65,20,35,30,20,20,30,20,24,28,74,66,60,70,82
163726,163727,220048,423223,4/25/2014 0:00,71,88,right,medium,medium,20,20,26,30,20,26,20,22,34,26,50,50,60,70,45,36,70,40,65,20,40,28,20,32,32,20,24,28,72,64,60,70,82
163727,163728,220048,423223,4/4/2014 0:00,70,88,right,medium,medium,20,20,26,30,20,26,20,22,34,26,50,50,60,70,45,36,70,40,65,20,40,28,20,32,32,20,24,28,71,62,55,70,81
163728,163729,220048,423223,3/28/2014 0:00,69,88,right,medium,medium,20,20,26,30,20,26,20,22,34,26,50,50,40,70,45,36,70,40,65,20,36,28,20,32,32,20,24,28,70,60,55,70,80
163729,163730,220048,423223,3/21/2014 0:00,69,88,right,medium,medium,20,20,26,30,20,26,20,22,34,26,50,50,40,70,45,36,70,40,65,20,36,28,20,32,32,20,24,28,70,60,55,70,80
163730,163731,220048,423223,3/7/2014 0:00,68,88,right,medium,medium,20,20,26,22,20,26,20,22,24,24,50,50,40,66,45,36,70,40,65,20,36,28,20,32,32,20,20,22,68,60,50,70,80
163731,163732,220048,423223,2/28/2014 0:00,68,88,right,medium,medium,20,20,26,22,20,26,20,22,24,24,55,55,40,66,45,36,70,40,65,20,36,28,20,32,32,20,20,22,68,60,50,70,80
163732,163733,220048,423223,2/21/2014 0:00,68,88,right,medium,medium,25,25,26,22,25,24,25,22,20,22,55,55,40,66,45,36,70,40,65,25,30,25,25,20,32,25,25,22,68,60,50,70,80
163733,163734,220048,423223,2/14/2014 0:00,68,88,right,medium,medium,25,25,26,22,25,25,25,22,20,22,46,43,39,70,45,36,70,50,65,25,30,25,25,20,32,25,25,22,70,60,50,74,72
163734,163735,220048,423223,2/7/2014 0:00,66,88,right,medium,medium,25,25,20,24,20,25,20,25,20,22,46,43,39,70,45,22,70,50,65,25,21,24,25,21,26,25,25,25,64,60,50,68,72
163735,163736,220048,423223,11/15/2013 0:00,60,79,right,medium,medium,25,25,20,24,20,25,20,25,20,22,46,43,39,59,55,22,55,58,65,25,21,24,25,21,26,25,25,25,61,57,56,58,67
163736,163737,220048,423223,9/20/2013 0:00,57,63,right,medium,medium,25,25,20,24,20,25,20,25,20,22,46,43,39,57,55,22,55,58,65,25,21,24,25,21,26,25,25,25,59,55,54,56,59
163737,163738,220048,423223,2/22/2007 0:00,57,63,right,medium,medium,25,25,20,24,20,25,20,25,20,22,46,43,39,57,55,22,55,58,65,25,21,24,25,21,26,25,25,25,59,55,54,56,59
163849,163850,162220,38797,1/28/2016 0:00,69,70,right,medium,medium,15,12,43,33,13,17,19,11,38,21,47,42,51,69,43,21,69,26,72,11,16,11,17,37,28,12,14,13,70,67,72,68,72
163850,163851,162220,38797,11/6/2015 0:00,70,71,right,medium,medium,15,12,43,33,13,17,19,11,38,21,47,42,51,69,43,21,69,26,72,11,16,11,17,37,28,12,14,13,72,68,72,68,74
163851,163852,162220,38797,10/23/2015 0:00,70,72,right,medium,medium,15,12,43,33,13,17,19,11,38,21,47,42,51,69,43,21,69,26,72,11,16,11,17,37,28,12,14,13,72,68,72,68,74
163852,163853,162220,38797,9/21/2015 0:00,71,73,right,medium,medium,15,12,43,33,13,17,19,11,38,21,47,42,51,69,43,21,69,26,72,11,16,11,17,37,28,12,14,13,72,69,72,68,76
163853,163854,162220,38797,5/29/2015 0:00,70,72,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,68,43,20,66,26,72,25,25,25,25,25,27,25,25,25,70,70,72,66,75
163854,163855,162220,38797,4/24/2015 0:00,70,72,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,68,43,20,66,26,72,25,25,25,25,25,27,25,25,25,70,70,73,66,75
163855,163856,162220,38797,3/27/2015 0:00,71,73,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,71,72,73,66,75
163856,163857,162220,38797,2/6/2015 0:00,72,74,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,71,74,73,66,75
163857,163858,162220,38797,1/30/2015 0:00,72,76,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,72,74,78,66,75
163858,163859,162220,38797,12/19/2014 0:00,74,78,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,72,74,78,74,74
163859,163860,162220,38797,10/31/2014 0:00,75,79,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,74,75,78,76,76
163860,163861,162220,38797,9/18/2014 0:00,76,79,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,74,77,78,78,76
163861,163862,162220,38797,1/3/2014 0:00,76,79,right,medium,medium,25,25,42,32,25,25,25,25,37,20,47,42,51,73,43,20,66,26,72,25,25,25,25,25,27,25,25,25,74,77,78,78,76
163862,163863,162220,38797,9/20/2013 0:00,73,79,right,medium,medium,25,25,42,32,25,25,25,25,37,26,47,42,51,76,43,20,66,26,72,25,25,25,25,25,27,25,25,25,75,77,78,78,76
163863,163864,162220,38797,5/31/2013 0:00,73,79,right,medium,medium,14,11,42,32,12,16,18,10,37,26,55,52,57,72,43,20,74,51,72,10,15,15,16,24,27,11,13,12,75,77,78,78,76
163864,163865,162220,38797,2/15/2013 0:00,73,79,right,medium,medium,14,11,42,32,12,16,18,10,37,26,55,52,57,72,43,20,74,51,72,10,15,15,16,24,27,11,13,12,75,77,78,78,76
163865,163866,162220,38797,8/31/2012 0:00,73,78,right,medium,medium,14,11,42,32,12,16,18,10,37,26,55,52,57,72,43,20,74,51,72,10,15,15,16,24,27,11,13,12,75,77,78,78,76
163866,163867,162220,38797,2/22/2012 0:00,73,78,right,medium,medium,14,11,42,32,12,16,18,10,37,26,55,52,57,72,43,20,74,51,72,10,15,15,16,24,27,11,13,12,75,77,78,78,76
163867,163868,162220,38797,8/30/2011 0:00,71,76,right,medium,medium,14,11,42,32,12,16,18,10,37,26,55,52,57,72,43,20,74,51,72,10,15,15,16,24,27,11,13,12,72,67,76,68,75
163868,163869,162220,38797,2/22/2011 0:00,69,76,right,medium,medium,14,11,12,19,12,20,18,10,17,21,65,62,67,75,67,40,73,61,72,10,61,22,16,49,12,11,13,12,66,67,69,65,75
163869,163870,162220,38797,8/30/2010 0:00,69,76,right,medium,medium,9,11,12,19,7,20,18,10,17,21,65,62,67,75,67,40,73,61,72,10,61,22,16,49,7,11,8,12,66,67,69,65,75
163870,163871,162220,38797,2/22/2010 0:00,71,76,right,medium,medium,21,21,21,21,7,21,18,10,66,21,65,62,67,75,67,40,73,61,72,21,61,64,52,49,58,21,21,12,72,70,66,70,72
163871,163872,162220,38797,8/30/2009 0:00,70,76,right,medium,medium,21,21,21,21,7,21,18,10,69,21,65,62,67,75,67,40,73,61,72,21,61,64,52,49,58,28,21,12,69,70,69,70,72
163872,163873,162220,38797,2/22/2009 0:00,63,71,right,medium,medium,21,21,21,21,7,21,18,10,59,21,63,66,67,72,67,31,73,61,63,21,61,64,52,49,58,28,21,12,67,60,59,62,63
163873,163874,162220,38797,8/30/2008 0:00,63,71,right,medium,medium,21,21,21,21,7,21,18,10,59,21,63,66,67,72,67,31,73,61,63,21,61,64,52,49,58,28,21,12,67,60,59,62,63
163874,163875,162220,38797,8/30/2007 0:00,61,69,right,medium,medium,21,21,21,21,7,21,18,10,58,21,63,66,67,72,67,31,73,53,63,21,61,64,42,49,58,28,21,12,59,60,58,57,63
163875,163876,162220,38797,2/22/2007 0:00,59,68,right,medium,medium,19,17,12,9,7,9,18,58,56,15,63,66,67,72,67,31,73,53,63,10,61,64,42,49,58,28,8,12,57,58,56,55,61
164364,164365,215533,212147,4/7/2016 0:00,69,74,right,medium,medium,15,14,18,27,13,12,18,18,18,27,38,36,42,71,40,21,58,30,56,16,29,11,8,39,26,18,14,14,71,71,63,65,71
164365,164366,215533,212147,12/10/2015 0:00,70,75,right,medium,medium,15,14,18,27,13,12,18,18,18,27,38,36,42,72,40,21,58,30,56,16,29,11,8,39,26,18,14,14,72,73,63,66,71
164366,164367,215533,212147,9/21/2015 0:00,71,77,right,medium,medium,15,14,18,27,13,12,18,18,18,27,38,36,42,72,40,21,58,30,56,16,29,11,8,39,26,18,14,14,73,74,63,67,72
164367,164368,215533,212147,4/10/2015 0:00,69,77,right,medium,medium,25,25,25,26,25,25,25,25,25,26,48,49,36,63,40,20,60,35,71,25,28,25,25,25,25,25,25,25,72,71,64,66,71
164368,164369,215533,212147,3/21/2014 0:00,68,76,right,medium,medium,25,25,25,26,25,25,25,25,25,26,48,49,36,63,40,20,60,35,71,25,28,25,25,25,25,25,25,25,69,70,64,66,71
164369,164370,215533,212147,9/20/2013 0:00,69,78,right,medium,medium,25,25,25,26,25,25,25,25,25,26,48,49,36,67,40,20,60,35,71,25,28,25,25,25,25,25,25,25,70,70,64,67,71
164370,164371,215533,212147,2/22/2007 0:00,69,78,right,medium,medium,25,25,25,26,25,25,25,25,25,26,48,49,36,67,40,20,60,35,71,25,28,25,25,25,25,25,25,25,70,70,64,67,71
164601,164602,184837,111025,2/22/2011 0:00,64,68,right,None,o,14,11,28,20,12,11,24,16,21,12,57,56,55,56,77,53,62,47,84,12,30,22,12,39,18,13,14,14,72,57,37,63,69
164602,164603,184837,111025,8/30/2010 0:00,64,70,right,None,o,14,6,8,20,7,6,24,16,11,12,32,30,32,26,35,3,54,27,26,7,30,22,12,39,18,8,4,4,70,65,65,66,60
164603,164604,184837,111025,2/22/2007 0:00,64,70,right,None,o,14,6,8,20,7,6,24,16,11,12,32,30,32,26,35,3,54,27,26,7,30,22,12,39,18,8,4,4,70,65,65,66,60
164648,164649,213150,426359,1/28/2016 0:00,77,80,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,79,77,73,76,81
164649,164650,213150,426359,12/10/2015 0:00,77,80,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,79,77,73,76,81
164650,164651,213150,426359,12/3/2015 0:00,77,81,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,79,77,73,76,81
164651,164652,213150,426359,11/19/2015 0:00,77,82,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,79,77,73,76,81
164652,164653,213150,426359,11/12/2015 0:00,77,79,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,79,77,73,76,81
164653,164654,213150,426359,10/9/2015 0:00,76,81,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,74,77,73,76,79
164654,164655,213150,426359,10/2/2015 0:00,74,79,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,74,77,73,72,74
164655,164656,213150,426359,9/21/2015 0:00,73,78,right,medium,medium,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,18,15,13,72,77,66,71,72
164656,164657,213150,426359,4/10/2015 0:00,68,74,right,medium,medium,25,25,25,30,25,25,25,25,20,22,49,47,36,60,41,21,69,37,67,25,26,25,25,25,27,25,25,25,68,71,60,67,68
164657,164658,213150,426359,9/18/2014 0:00,67,73,right,medium,medium,25,25,25,30,25,25,25,25,20,22,49,47,36,60,41,21,69,37,67,25,26,25,25,25,27,25,25,25,68,71,60,65,66
164658,164659,213150,426359,3/21/2014 0:00,63,73,right,medium,medium,25,25,25,30,25,25,25,25,20,22,49,47,36,52,41,21,69,37,67,25,26,25,25,25,27,25,25,25,68,64,59,57,66
164659,164660,213150,426359,1/17/2014 0:00,63,73,right,medium,medium,25,25,25,30,25,25,25,25,20,22,49,47,36,52,41,21,69,37,67,25,26,25,25,25,27,25,25,25,68,64,59,57,66
164660,164661,213150,426359,9/20/2013 0:00,63,73,right,medium,medium,25,25,25,30,25,25,25,25,20,22,49,47,36,52,41,21,69,37,67,25,26,25,25,25,27,25,25,25,68,64,59,57,66
164661,164662,213150,426359,7/26/2013 0:00,63,75,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,41,21,69,37,67,13,26,25,17,8,27,17,14,12,68,64,59,57,66
164662,164663,213150,426359,5/31/2013 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,41,21,69,37,67,13,26,25,17,8,27,17,14,12,68,64,59,57,66
164663,164664,213150,426359,5/24/2013 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,41,21,69,37,67,13,26,25,17,8,27,17,14,12,68,64,59,56,66
164664,164665,213150,426359,4/12/2013 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,41,21,69,37,67,13,26,25,17,8,27,17,14,12,68,64,59,56,66
164665,164666,213150,426359,3/28/2013 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,54,21,69,57,74,13,26,25,17,19,27,17,14,12,68,64,59,56,66
164666,164667,213150,426359,2/15/2013 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,54,21,69,57,74,13,26,25,17,19,27,17,14,12,68,64,59,56,66
164667,164668,213150,426359,2/22/2007 0:00,63,78,right,medium,medium,19,18,16,30,11,12,20,19,20,22,49,47,36,52,54,21,69,57,74,13,26,25,17,19,27,17,14,12,68,64,59,56,66
164749,164750,111163,11320,11/12/2015 0:00,73,73,right,medium,medium,10,11,14,37,12,12,11,11,28,25,36,38,38,71,43,14,57,20,78,10,28,22,11,45,12,10,15,14,75,73,67,74,72
164750,164751,111163,11320,10/30/2015 0:00,74,74,right,medium,medium,10,11,14,37,12,12,11,11,28,25,36,38,38,74,43,14,57,20,78,10,28,22,11,45,12,10,15,14,77,73,67,74,72
164751,164752,111163,11320,9/21/2015 0:00,75,75,right,medium,medium,10,11,14,37,12,12,11,11,28,25,36,38,38,74,43,14,57,20,78,10,28,22,11,45,12,10,15,14,80,73,67,74,76
164752,164753,111163,11320,3/6/2015 0:00,74,74,right,medium,medium,25,25,25,36,25,25,25,25,27,24,36,38,38,73,43,25,57,20,48,25,27,21,25,25,25,25,25,25,79,72,66,73,75
164753,164754,111163,11320,9/18/2014 0:00,74,74,right,medium,medium,25,25,25,36,25,25,25,25,27,24,36,38,38,73,43,25,57,20,48,25,27,21,25,25,25,25,25,25,79,72,66,73,75
164754,164755,111163,11320,9/20/2013 0:00,74,74,right,medium,medium,25,25,25,36,25,25,25,25,27,24,36,38,38,73,43,25,57,20,48,25,27,21,25,25,25,25,25,25,79,72,66,73,75
164755,164756,111163,11320,2/15/2013 0:00,76,76,right,medium,medium,7,8,13,36,11,11,10,8,27,24,36,38,38,74,43,13,57,52,67,9,27,21,10,18,11,8,14,13,80,74,66,74,79
164756,164757,111163,11320,8/31/2012 0:00,76,76,right,medium,medium,7,8,13,36,11,11,10,8,27,24,36,38,38,62,43,13,57,52,67,9,27,21,10,18,11,8,14,13,82,78,65,70,79
164757,164758,111163,11320,2/22/2012 0:00,76,77,right,medium,medium,7,8,13,36,11,11,10,8,27,24,36,38,38,62,43,13,57,52,48,9,27,21,10,18,11,8,14,13,82,78,65,70,79
164758,164759,111163,11320,8/30/2011 0:00,76,76,right,medium,medium,7,8,13,36,11,11,10,8,27,24,66,63,60,62,58,13,57,52,48,9,27,21,10,18,11,8,14,13,82,78,65,70,79
164759,164760,111163,11320,2/22/2011 0:00,75,76,right,medium,medium,10,11,13,17,11,11,10,11,28,14,58,57,74,68,43,18,57,60,56,12,41,21,12,35,11,10,14,13,82,76,67,71,78
